2017-01-20;Верификация данных пользователей в онлайн приложениях;https://habrahabr.ru/post/319882/;['Разработка игр', 'Программирование', 'Python'];4000;35;9;@RokkerRuslan;['python', 'javascript', 'canvas', 'game', 'game development', 'networking', 'сетевое программирование']
2017-01-19;Чистая архитектура в Python: пошаговая демонстрация. Часть 3;https://habrahabr.ru/post/319898/;['Совершенный код', 'Проектирование и рефакторинг', 'TDD', 'Python'];4900;97;0;@CJay;['flask', 'python', 'clean code', 'refactoring']
2017-01-19;Python: коллекции, часть 3: объединение коллекций, добавление и удаление элементов;https://habrahabr.ru/post/319876/;['Программирование', 'Python'];5800;154;24;@DaneSoul;['python', 'программирование', 'начинающим', 'коллекции', 'структуры данных', 'объединение', 'модификация']
2017-01-16;VoIP телефония. Asterisk. Нестандартный подход ко всему. Часть 2;https://habrahabr.ru/post/319558/;['Биллинговые системы', 'Python', 'MySQL', 'Asterisk'];3700;80;12;@aborche;['asterisk', 'LCR', 'mysql', 'billing', 'voip', 'voip бизнес', 'dialplan']
2017-01-16;VoIP телефония. Asterisk. Нестандартный подход ко всему. Часть 1;https://habrahabr.ru/post/319352/;['Биллинговые системы', 'Python', 'MySQL', 'Asterisk'];4600;88;9;@aborche;['asterisk', 'LCR', 'mysql', 'billing', 'voip', 'voip бизнес', 'dialplan']
2017-01-12;Python: коллекции, часть 2: индексирование, срезы, сортировка;https://habrahabr.ru/post/319200/;['Программирование', 'Python'];9800;213;21;@DaneSoul;['python', 'программирование', 'начинающим', 'коллекции', 'структуры данных', 'индексация', 'слайсинг', 'срез', 'сортировка']
2017-01-10;Чистая архитектура в Python: пошаговая демонстрация. Часть 2;https://habrahabr.ru/post/319202/;['Совершенный код', 'Проектирование и рефакторинг', 'TDD', 'Python'];9600;129;14;@CJay;['flask', 'python', 'clean code', 'refactoring']
2017-01-09;Python: коллекции, часть 1: классификация, общие подходы и методы, конвертация;https://habrahabr.ru/post/319164/;['Программирование', 'Python'];14200;283;27;@DaneSoul;['python', 'программирование', 'начинающим', 'коллекции', 'структуры данных']
2017-01-09;Чистая архитектура в Python: пошаговая демонстрация. Часть 1;https://habrahabr.ru/post/319126/;['Совершенный код', 'Проектирование и рефакторинг', 'TDD', 'Python'];16700;233;4;@CJay;['flask', 'pyhon', 'clean code', 'refactoring']
2016-12-29;Стильный код на Python, или учимся использовать Flake8;https://habrahabr.ru/company/dataart/blog/318776/;['Python', 'Блог компании DataArt'];16400;191;12;@DataArt;['python', 'codestyle', 'linter', 'flake8', 'tutorial', 'pep8', 'code analysis']
2016-12-23;Финансовый Telegram-бот за 30 минут с Market Data API;https://habrahabr.ru/company/exante/blog/318272/;['Python', 'API', 'Блог компании EXANTE'];7400;100;6;@vden;['fintech', 'telegram bots', 'api', 'exante']
2016-12-09;Telegram-bot: моя история. Часть вторая;https://habrahabr.ru/post/317280/;['SQL', 'Python', 'API'];6600;93;1;@dmytryistriletskyi;['Telegram bots', 'pyTelegramBotAPI', 'Heroku Cloud Platform', 'пет-проект', 'SQL']
2016-12-02;Пишем диалоговые Telegram-боты на Питоне;https://habrahabr.ru/post/316666/;['Программирование', 'Python'];20100;310;14;@saluev;['python', 'telegram', 'боты', 'корутины']
2016-11-09;Рекомендации на основе изображений товаров;https://habrahabr.ru/post/314490/;['Машинное обучение', 'Алгоритмы', 'Python', 'Data Mining', 'Big Data'];6500;102;11;@ssh1;['cnn', 'machine learning', 'data science', 'распознавание изображений', 'рекомендательные системы']
2016-11-02;Kivy. От создания до production один шаг. Часть 1;https://habrahabr.ru/post/314236/;['Разработка под Android', 'Разработка мобильных приложений', 'Python'];7400;120;20;@HeaTTheatR;['python3 kivy']
2016-10-31;Как развернуть для своей команды архив slack сообщений c синхронизацией и поиском;https://habrahabr.ru/post/313972/;['Разработка веб-сайтов', 'Python', 'API'];6700;63;23;@enemy_spb;['slack', 'backup', 'archive', 'django', 'python']
2016-10-11;Python для математических вычислений;https://habrahabr.ru/post/312268/;['Программирование', 'Математика', 'Python'];17200;229;30;@bos4r;['python', 'математические пакеты', 'python для научных вычислений']
2016-10-10;«Flaskr» — введение во Flask, разработка через тестирование (TDD) и jQuery;https://habrahabr.ru/post/312110/;['Разработка веб-сайтов', 'TDD', 'Python'];6600;93;19;@pcdesign;['flask', 'tdd']
2016-09-16;Еще один из способов обойти блокировку PornHub;https://habrahabr.ru/post/310192/;['Ненормальное программирование', 'Python'];52600;84;50;@Filippok;['юмор', 'пятничный пост', 'ascii art', 'tutorial']
2016-09-11;Вычисление 1000000 знаков числа Пи. На iPhone;https://habrahabr.ru/post/309674/;['Занимательные задачки', 'Алгоритмы', 'Python', 'Objective C', 'C'];27700;68;32;@DmitrySpb79;['математика', 'алгоритмы', 'библиотеки с']
2016-09-05;Пишем изящный парсер на Питоне;https://habrahabr.ru/post/309242/;['Программирование', 'Ненормальное программирование', 'Python'];27000;239;39;@saluev;['python', 'yield', 'парсер', 'json']
2016-09-02;ML boot camp 2016 новичок в ТОП 10;https://habrahabr.ru/post/309008/;['Машинное обучение', 'Python'];5600;55;4;@nProfessor;['Machine Learning Boot Camp', 'ML Boot Camp', 'machine learning', 'mail.ru']
2016-08-24;Как мы написали чат для приложения банка «Открытие»;https://habrahabr.ru/company/redmadrobot/blog/308398/;['Разработка под iOS', 'Разработка мобильных приложений', 'Swift', 'Python', 'Блог компании REDMADROBOT'];10000;46;14;@redmadrobot;['redmadrobot', 'мобильная разработка', 'чат', 'ios development', 'кейс']
2016-08-09;Генерируем красивую Google-таблицу из своей программы (используя Google Sheets API v4);https://habrahabr.ru/post/305378/;['Программирование', 'Python', 'Google API'];11900;140;16;@TsarIoann;['google sheets', 'google sheets api v4', 'spreadsheet', 'spreadsheets', 'google spreadsheets', 'google api']
2016-08-04;Пульт управления серверным демоном своими руками;https://habrahabr.ru/post/306808/;['Разработка под Android', 'Программирование', 'Python', 'Django'];12700;148;33;@ophermit;['Python', 'Kivy', 'Android', 'Django', 'remote control']
2016-08-04;Сделай сам веб-сервис с асинхронными очередями и параллельным исполнением;https://habrahabr.ru/post/307140/;['Разработка под Linux', 'Разработка веб-сайтов', 'Машинное обучение', 'Python', 'Open source'];17000;201;17;@sergeypid;['python', 'redis', 'rq', 'caffe', 'flask', 'supervisor', 'ubuntu']
2016-08-04;PYCONRU-2016: видео всех докладов и презентации;https://habrahabr.ru/company/it_people/blog/307044/;['Разработка веб-сайтов', 'Программирование', 'Python', 'Django', 'Блог компании IT-People'];9100;115;3;@shulyndina;['python', 'конференция']
2016-07-28;Распределенное выполнение Python-задач с использованием Apache Mesos. Опыт Яндекса;https://habrahabr.ru/company/yandex/blog/306548/;['Системное программирование', 'Программирование', 'Анализ и проектирование систем', 'Python', 'Блог компании Яндекс'];12400;117;16;@golovasteek;['python', 'apache mesos', 'распределенные вычисления']
2016-07-13;Hello, TensorFlow. Библиотека машинного обучения от Google;https://habrahabr.ru/post/305578/;['Программирование', 'Машинное обучение', 'Python'];44900;464;11;@freetonik;['tensorflow', 'google', 'python', 'машинное обучение', 'нейронные сети']
2016-06-28;Игра Престолов. Поиск авторов диалогов в книгах;https://habrahabr.ru/post/304230/;['Машинное обучение', 'Python', 'Data Mining'];12100;86;4;@A3a;['игра престолов', 'машинное обучение', 'python', 'джордж мартин', 'диалоги', 'книги', 'valar morghulis']
2016-06-19;Emacs как редактор кода для Python и Golang;https://habrahabr.ru/post/303600/;['Python', 'Go', 'Emacs'];20300;116;68;@Crandel;['python', 'emacs', 'go']
2016-06-14;Автоматизируем проверку кода или еще немного о pre-commit hook'ах;https://habrahabr.ru/post/302932/;['Программирование', 'Python', 'GitHub', 'Git'];8300;85;16;@ophermit;['pre-commit hook', 'git', 'github', 'python', 'cross-platform']
2016-06-07;Как я программирую на Python;https://habrahabr.ru/post/302694/;['Программирование', 'Python'];34500;296;21;@ef_end_y;['python', 'видеоуроки', 'программирование', '3d']
2016-06-05;Встраивание PyPy кода в приложения на C;https://habrahabr.ru/post/302050/;['Программирование', 'Python', 'C'];11200;109;12;@DuDDiTs;['c', 'python', 'pypy', 'cffi', 'embedded python']
2016-05-21;Python: Мышление программиста;https://habrahabr.ru/post/301344/;['Python'];42300;227;97;@OneManRevolution;['python', 'regexp', 'обучение', 'урок']
2016-05-16;Тестируем aiohttp с помощью простого чата;https://habrahabr.ru/post/300942/;['Python'];11500;101;31;@Crandel;['aiohttp', 'asyncio', 'python3']
2016-05-07;Используем недокументированное API сайта captionbot.ai;https://habrahabr.ru/post/283112/;['Реверс-инжиниринг', 'Python', 'API'];7100;57;15;@Mayflower;['api', 'сайт', 'captionbot', 'microsoft', 'python']
2016-04-28;Python в Cygwin: WinAPI в отсутствии windll;https://habrahabr.ru/post/282720/;['Python'];6800;39;10;@deleted-GrigoriZakharov;[]
2016-04-15;Разделение отсканированных вместе фотографий (Python 3 + OpenCV3);https://habrahabr.ru/post/281669/;['Обработка изображений', 'Python'];7300;110;5;@FantomNotaBene;['python3', 'opencv3', 'image editing', 'computer vision']
2016-04-06;Производственный календарь на Python;https://habrahabr.ru/post/281040/;['Программирование', 'Python', 'Open source'];10700;77;31;@balamut108;['обучение программированию', 'Питон', 'Пайтон', 'туториал']
2016-03-31;16 ядер и 30 Гб под капотом Вашего Jupyter за $0.25 в час;https://habrahabr.ru/post/280562/;['Python', 'Data Mining', 'Amazon Web Services'];18700;149;39;@yorko;['amazon ec2', 'jupyter notebook', 'scikit-learn']
2016-03-29;Программирование на Python — курс для желающих узнать о нём больше или изучить ещё один язык программирования;https://habrahabr.ru/company/spbau/blog/280426/;['Программирование', 'Python', 'Блог компании СПБАУ'];76900;810;32;@katherins;['python', 'cs центр']
2016-03-16;Линейные модели: простая регрессия;https://habrahabr.ru/post/279117/;['Машинное обучение', 'Математика', 'Python', 'Data Mining'];14700;175;14;@Roman_Kh;['glm', 'generalized linear model', 'linear regression', 'linear model', 'линейная регрессия', 'scikit-learn', 'patsy', 'statsmodels']
2016-02-26;Хуки — это просто (часть 3);https://habrahabr.ru/company/infopulse/blog/277995/;['Системное программирование', 'Разработка под Windows', 'Python', 'C++', 'Блог компании Инфопульс Украина'];14300;106;2;@tangro;['хуки']
2016-01-28;TensorFlow и логистическая регрессия;https://habrahabr.ru/post/276093/;['Машинное обучение', 'Python', 'Data Mining', 'Big Data'];10500;93;3;@Roman_Kh;['python', 'tensorflow', 'machine learning', 'logistic regression']
2016-01-22;Использование SikuliX в фоновом режиме на Cloud9;https://habrahabr.ru/company/infopulse/blog/275717/;['Тестирование IT-систем', 'Python', 'Блог компании Инфопульс Украина'];5200;36;1;@merovinh;['sikuli', 'автоматизация', 'автоматизация тестирования', 'обработка изображений', 'визуальный редактор', 'скриптинг', 'визуальный скриптинг', 'python', 'image-scripting', 'jython', 'picture-driven computing']
2015-12-28;Kaggle и Titanic — еще одно решение задачи с помощью Python;https://habrahabr.ru/post/274171/;['Спортивное программирование', 'Программирование', 'Машинное обучение', 'Python'];27000;211;6;@MzMz;['kaggle', 'ml', 'titanic', 'python', 'pandas', 'sklearn', 'xdboost', 'matplotlib']
2015-12-16;Selenium для Python. Глава 6. Объекты Страницы;https://habrahabr.ru/post/273115/;['Программирование', 'Python'];7700;68;0;@PerfectDay;['Python', 'selenium', 'selenium-webdriver', 'selenium ide']
2015-12-16;Изучаем граф-ориентированную СУБД Neo4j на примере лексической базы Wordnet;https://habrahabr.ru/post/273241/;['Программирование', 'SQL', 'Python', 'NoSQL', 'Data Mining'];9900;85;0;@sergeypid;['Neo4j', 'Wordnet', 'Python', 'SQL', 'NoSQL', 'nosql базы данных', 'семантическая сеть', 'импорт данных']
2015-12-14;Selenium для Python. Глава 5. Ожидания;https://habrahabr.ru/post/273089/;['Программирование', 'Python'];11200;102;8;@PerfectDay;['Python', 'selenium', 'selenium-webdriver', 'selenium ide']
2015-12-10;Поднимаем сложный проект на Django с использованием Docker;https://habrahabr.ru/post/272811/;['Программирование', 'Python', 'Django'];21900;211;49;@werevolff;['python', 'django', 'docker', 'continuous integration', 'deployment']
2015-11-16;Семантические технологии просто и доступно на примере родословных;https://habrahabr.ru/post/270857/;['Семантика', 'Визуализация данных', 'Алгоритмы', 'Python', 'Data Mining'];9100;105;0;@jam31;['owl', 'python', 'gedcom', 'ged', 'semantic web', 'rdf', 'mindmaps', 'mind maps']
2015-11-15;Асинхронный Python 3.5 и Mongodb;https://habrahabr.ru/post/270709/;['Python', 'NoSQL', 'MongoDB'];19000;122;22;@Alex10;['nosql', 'mongodb', 'python', 'python3', 'asyncio', 'tornado', 'aiohttp']
2015-11-02;Python Meetup 25.09.2015: мониторинг производительности и использование BDD;https://habrahabr.ru/company/wargaming/blog/269957/;['Высокая производительность', 'Разработка веб-сайтов', 'Python', 'Open source', 'Блог компании Wargaming'];5600;49;0;@Wargaming;['Python', 'производительность', 'web', 'bdd']
2015-09-23;Python Meetup 28.08.15: полнотекстовый поиск и Europython 2015;https://habrahabr.ru/company/wargaming/blog/267503/;['Поисковые технологии', 'Python', 'Open source', 'Блог компании Wargaming'];8500;56;5;@Wargaming;['python', 'apache solr', 'полнотекстовый поиск', 'ElasticSearch']
2015-09-17;Написание framework на asyncio, aiohttp и мысли про Python3 часть первая;https://habrahabr.ru/post/242541/;['Разработка веб-сайтов', 'Программирование', 'Python', 'NoSQL', 'MongoDB'];22000;166;12;@Alex10;['python', 'python3', 'python2', 'nosql', 'mongodb']
2015-08-24;Криптография на Python: шифрование информации и создание электронных цифровых подписей с помощью пакета PyCrypto;https://habrahabr.ru/post/265309/;['Программирование', 'Криптография', 'Информационная безопасность', 'Python'];21500;218;6;@denis_kiber;['Криптография', 'PyCrypto', 'Электронная подпись', 'Шифрование', 'AES', 'RSA']
2015-08-07;Запуск тестов OpenStack Keystone в Docker контейнере на Mac;https://habrahabr.ru/post/264365/;['Python'];8600;41;18;@hashmap;['openstack', 'keystone', 'unit testing', 'docker', 'python']
2015-07-24;Мой код не работает :-(;https://habrahabr.ru/company/alconost/blog/263403/;['Программирование', 'Отладка', 'Кодобред', 'Python', 'Блог компании Alconost'];13700;170;12;@alconost;['Alconost', 'Python', 'инфографика', 'программирование', 'код', 'ошибки в коде', 'отладка', 'поиск ошибок']
2015-07-17;Автоматизация тестирования веб-приложения с использованием Selenium WebDriver, Python, и Behave;https://habrahabr.ru/post/262929/;['Тестирование веб-сервисов', 'Тестирование IT-систем', 'Разработка веб-сайтов', 'Python'];18400;93;13;@Pompeius_Magnus;['автоматизация', 'selenium-webdriver', 'python', 'behave', 'тестирование сайтов', 'тестирование сайта', 'автоматизация тестирования']
2015-07-17;Сервис распознавания котов;https://habrahabr.ru/company/ibm_bluemix/blog/262911/;['Обработка изображений', 'Python', 'Big Data', 'Блог компании IBM Bluemix'];53800;269;44;@Lock_Stock;['коты', 'распознавание', 'python', 'bluemix']
2015-06-24;Майский Python Meetup: машинное обучение и куда класть исходники;https://habrahabr.ru/company/wargaming/blog/261051/;['Машинное обучение', 'Python', 'Блог компании Wargaming'];11300;76;13;@Wargaming;['Python', 'исходный код', 'машинное обучение', 'Python Meetup']
2015-06-21;Сбор и визуализация метрик приложения в Graphite и Graph-Explorer;https://habrahabr.ru/post/260753/;['Визуализация данных', 'Разработка веб-сайтов', 'Python'];18600;103;11;@Ostrovski;['graphite', 'python', 'vimeo', 'metrics', 'administration']
2015-06-15;Примеры использования MongoDB в e-commerce (часть 2);https://habrahabr.ru/post/260291/;['Разработка под e-commerce', 'Разработка веб-сайтов', 'Python', 'NoSQL', 'MongoDB'];16800;245;7;@Alex10;['mongodb', 'python', 'SQL', 'nosql', 'e-commerce']
2015-06-07;Python и D;https://habrahabr.ru/post/259727/;['Программирование', 'Python', 'D'];17800;65;12;@deviator;['d', 'dlang', 'python', 'pyd']
2015-06-05;Python Meetup 24.04.15: Python-тесты, Rest сервисы на Flask и GUI приложение за 5 минут;https://habrahabr.ru/company/wargaming/blog/259619/;['Тестирование игр', 'Тестирование веб-сервисов', 'Python', 'Open source', 'Блог компании Wargaming'];14900;123;18;@Wargaming;['python', 'GUI', 'Flask', 'тестирование']
2015-06-01;Шпаргалка по mongodb: e-commerce, миграция, часто применяемые операции и немного о транзакциях;https://habrahabr.ru/post/259219/;['Разработка под e-commerce', 'Алгоритмы', 'Python', 'NoSQL', 'MongoDB'];36900;565;14;@Alex10;['mongodb', 'nosql', 'python', 'веб-магазин', 'e-commerce', 'SQL']
2015-05-24;Пример векторной реализации нейронной сети с помощью Python;https://habrahabr.ru/post/258611/;['Разработка веб-сайтов', 'Программирование', 'Python', 'Open source', 'Data Mining'];32500;322;4;@Arristotel;['нейронные сети']
2015-05-24;Исследование защиты Wing IDE;https://habrahabr.ru/post/258613/;['Реверс-инжиниринг', 'Python', 'C++'];20300;86;52;@DrMefistO;['реверсинг', 'кейген', 'обучение', 'питон', 'python', 'python debugger']
2015-05-18;Разворачиваем web-приложение при помощи Fabric;https://habrahabr.ru/post/257671/;['Разработка веб-сайтов', 'Python'];9600;108;10;@yaak;['fabric', 'deployment', 'linux', 'python', 'devops']
2015-04-23;От Python скрипта до WSGI приложения;https://habrahabr.ru/post/256481/;['Python', 'Разработка веб-сайтов'];24500;156;10;@tarasii;['web.py\; wsgi']
2015-04-23;Python Meetup 27.03.15: machine learning, python AST и статистика игроков World of Tanks;https://habrahabr.ru/company/wargaming/blog/256425/;['Совершенный код', 'Машинное обучение', 'Python', 'Open source', 'Блог компании Wargaming'];11400;89;0;@Wargaming;['python', 'python ast', 'world of tanks', 'machine learning']
2015-03-23;Python Meetup 27.02.15: Hy и Toga;https://habrahabr.ru/company/wargaming/blog/253801/;['Графические оболочки', 'Python', 'Open source', 'Lisp', 'Блог компании Wargaming'];5900;45;2;@Wargaming;['python', 'hy', 'lisp', 'gui', 'toga', 'meetup']
2015-03-19;SaltStack: Создание зависимых или ссылающихся конфигураций сервисов;https://habrahabr.ru/post/253443/;['Python'];7100;38;12;@eugenechepurniy;['salt', 'saltstack', 'jinja', 'pillar', 'python', 'salt-mine']
2015-03-13;Vesta CP: установка веб-приложений на Ruby и Python;https://habrahabr.ru/post/252955/;['Ruby on Rails', 'Ruby', 'Python'];7600;52;4;@BOPOHA;['pyenv', 'rbenv', 'python', 'redmine', 'refinerycms', 'djangocms', 'quokka', 'ruby', 'centos']
2015-02-25;Чтение старых статей Хабра с картинками;https://habrahabr.ru/company/infopulse/blog/251259/;['Python', 'Блог компании Инфопульс Украина'];24200;159;19;@tangro;['Хабр', 'парсер', 'картинки', 'пофиксить всё!']
2015-02-18;Selenium для Python. Глава 4. Поиск элементов;https://habrahabr.ru/post/250975/;['Программирование', 'Python'];26400;127;6;@penguino;['Python', 'selenium', 'selenium-webdriver', 'selenium ide']
2015-02-18;Selenium для Python. Глава 3. Навигация;https://habrahabr.ru/post/250947/;['Программирование', 'Python'];25200;104;4;@penguino;['Python', 'selenium', 'selenium-webdriver', 'selenium ide']
2015-02-18;Selenium для Python. Глава 2. Первые Шаги;https://habrahabr.ru/post/250921/;['Программирование', 'Python'];50300;155;0;@penguino;['Python', 'selenium', 'selenium-webdriver', 'selenium ide']
2015-01-22;Selenium для Python. Глава 1. Установка;https://habrahabr.ru/post/248559/;['Программирование', 'Python'];73200;346;12;@penguino;['Python', 'selenium', 'selenium-webdriver', 'selenium ide']
2015-01-19;Создаём окружение для PyQt5 в Linux MInt (Ubuntu);https://habrahabr.ru/post/248189/;['Qt', 'Python'];27600;215;7;@ZAhmed;['туториал', 'python3', 'mint', 'ubuntu', 'pyqt5', 'qt5']
2014-12-31;PyOpenGL с шейдерами;https://habrahabr.ru/post/247123/;['Python'];20300;179;7;@Ti_Fix;['python', 'python3', 'opengl', 'pyopengl']
2014-12-25;Проектирование RESTful API с помощью Python и Flask;https://habrahabr.ru/post/246699/;['API', 'Python'];68200;432;31;@NCNecros;['web-программирование', 'flask', 'rest api', 'python']
2014-12-23;PyOpenGL для начинающих и немного новогоднего настроения;https://habrahabr.ru/post/246625/;['Python'];35300;230;11;@Ti_Fix;['python', 'python3', 'opengl', 'новый год']
2014-12-17;Python Meetup 28.11.14: пакетирование, печать и баги;https://habrahabr.ru/company/wargaming/blog/246065/;['Блог компании Wargaming', 'Python', 'Open source'];5800;42;0;@Wargaming;['Python', 'Packaging', 'Printer', 'bugs', 'bugtracking', 'open source', 'wargaming', 'python meetup']
2014-11-27;xbmcswift2 — микро-фреймворк для написания плагинов к Kodi (XBMC);https://habrahabr.ru/post/243249/;['Разработка веб-сайтов', 'Python'];4400;31;0;@Roman_V_M;['XBMC', 'Kodi', 'Python', 'plugin', 'addon', 'htpc', 'домашний кинотеатр', 'медиацентр']
2014-11-20;Эффективный Django. Часть 2;https://habrahabr.ru/post/242261/;['Django', 'Python'];39500;313;9;@bjakushka;['python', 'django', 'effective django', 'эффективный django', 'Nathan Yergler']
2014-11-19;Python Meetup 31.10.14: асинхронность и soft skills;https://habrahabr.ru/company/wargaming/blog/243547/;['Блог компании Wargaming', 'Python', 'Open source'];8700;84;3;@Wargaming;['Python', 'JavaScript', 'Twisted', 'Odoo', 'Framework', 'Soft skills', 'Python meetup']
2014-11-04;Пишем плагин для XBMC с собственным интерфейсом: часть III — API и микро-фреймворк;https://habrahabr.ru/post/194380/;['Разработка веб-сайтов', 'Python'];8500;98;0;@Roman_V_M;['XBMC', 'Kodi', 'Python', 'plugin', 'addon', 'htpc', 'домашний кинотеатр', 'медиацентр']
2014-10-28;Перевод интерактивного учебника «Problem Solving with Algorithms and Data Structures»;https://habrahabr.ru/post/241696/;['Алгоритмы', 'Программирование', 'Python'];36900;552;19;@AveNat;['алгоритмы', 'структуры данных', 'учебник', 'python']
2014-10-28;Вглубь Pyparsing: парсим единицы измерения на Python;https://habrahabr.ru/post/241670/;['Python'];7200;121;1;@AndreWin;['python', 'pyparsing']
2014-10-22;Python Meetup 26.09.14: cовершенствуем код и ускоряем Python;https://habrahabr.ru/company/wargaming/blog/241253/;['Блог компании Wargaming', 'Совершенный код', 'Python'];13000;101;8;@Wargaming;['python', 's.o.l.i.d.', 'meetup', 'анонс', 'минск']
2014-10-15;Эффективный Django. Часть 1;https://habrahabr.ru/post/240463/;['Django', 'Python'];93100;578;15;@bjakushka;['python', 'django', 'effective django', 'эффективный django', 'Nathan Yergler']
2014-09-25;Как участвовать в проекте с открытым исходным кодом и получать деньги?;https://habrahabr.ru/post/237977/;['GitHub', 'Python', 'Open source'];37300;438;5;@ignat99;['github', 'git', 'статический анализ', 'статический анализ кода', 'pylint', 'valgrind', 'klocwork', 'coverity open scan', 'pvs-studio']
2014-09-21;Мега-Учебник Flask, Часть 18: Развертывание на Heroku Cloud;https://habrahabr.ru/post/237517/;['Python', 'Разработка веб-сайтов'];16600;90;1;@p-y-t-h-o-n;['python', 'flask', 'web-разработка', 'deployment', 'heroku']
2014-09-20;Мега-Учебник Flask, Часть 17: Развертывание на Linux (и даже на Raspberry Pi!);https://habrahabr.ru/post/237489/;['Python', 'Разработка веб-сайтов'];18600;104;2;@p-y-t-h-o-n;['python', 'flask', 'web-разработка', 'deployment', 'CentOS', 'raspberry pi', 'apache', 'lighttpd']
2014-09-18;Мега-Учебник Flask, Часть 16: Отладка, тестирование и профилирование;https://habrahabr.ru/post/237317/;['Python', 'Разработка веб-сайтов'];10000;72;1;@p-y-t-h-o-n;['python', 'flask', 'web-разработка', 'coverage', 'cProfileб Werkzeug']
2014-09-17;Мега-Учебник Flask, Часть 15: Ajax;https://habrahabr.ru/post/237065/;['Python', 'Разработка веб-сайтов'];19100;94;2;@p-y-t-h-o-n;['python', 'flask', 'web-разработка', 'jQuery', 'ajax']
2014-09-15;Мега-Учебник Flask, Часть 14: I18n и L10n;https://habrahabr.ru/post/236861/;['Python', 'Разработка веб-сайтов'];10100;77;0;@p-y-t-h-o-n;['python', 'flask', 'web-разработка', 'flask-babel']
2014-09-14;Мега-Учебник Flask, Часть 13: Дата и время;https://habrahabr.ru/post/236753/;['Python', 'Разработка веб-сайтов'];8900;85;1;@p-y-t-h-o-n;['python', 'flask', 'web-разработка']
2014-09-09;RabbitMQ tutorial 6 — Удаленный вызов процедур;https://habrahabr.ru/post/236221/;['Программирование', 'Разработка веб-сайтов', 'Python'];18200;127;7;@p-y-t-h-o-n;['python', 'RabbitMQ', 'pika', 'amqp', 'rpc']
2014-09-04;Вместе веселей: python + flask + google app engine;https://habrahabr.ru/post/235511/;['Google App Engine', 'Программирование', 'Python'];18100;158;18;@andymitrich;['google app engine', 'python', 'flask', 'руководство', 'webapp2', 'pycharm']
2014-09-04;Thunderargs: практика использования. Часть 2;https://habrahabr.ru/post/190088/;['Программирование', 'Python', 'Ненормальное программирование'];2200;39;4;@uthunderbird;['python', 'flask', 'mongodb', 'pet-project']
2014-09-03;Минималистичный issue tracker на Django;https://habrahabr.ru/post/234307/;['Django', 'Python'];14200;202;15;@svfat;['django', 'python', 'bugtracking', 'практика']
2014-08-28;Мега-Учебник Flask, Часть 12: Реконструкция;https://habrahabr.ru/post/234785/;['Python', 'Разработка веб-сайтов'];9800;40;0;@NCNecros;['python', 'flask', 'web-разработка']
2014-08-27;Мега-Учебник Flask, Часть 11: Поддержка e-mail;https://habrahabr.ru/post/234737/;['Python', 'Разработка веб-сайтов'];12200;113;10;@NCNecros;['python', 'flask', 'web-программирование']
